crossing time (s)	slope (V/s)	crossing number
5899.674077	71.073830	5522
5900.672012	72.919158	5523
5901.690370	68.164853	5524
5902.703859	70.991505	5525
5903.704103	66.249139	5526
5904.724263	68.606678	5527
5905.721742	65.805770	5528
5906.725006	67.655578	5529
5907.723397	67.244733	5530
5908.738532	67.124564	5531
5909.754665	69.230183	5532
5910.755896	69.239676	5533
5911.767798	69.572505	5534
5912.744736	70.630136	5535
5913.783724	67.953057	5536
5914.771730	70.339087	5537
5915.783789	66.902088	5538
5916.797671	70.201825	5539
5917.805411	67.801505	5540
5918.815578	71.062586	5541
5919.824808	67.534695	5542
5920.817594	71.808642	5543
5921.835107	67.124186	5544
5922.831325	69.768304	5545
5923.859272	66.002966	5546
5924.858842	70.808938	5547
5925.854984	66.414377	5548
5926.874609	71.034297	5549
5927.867356	65.820121	5550
5928.875227	70.367545	5551
5929.886560	64.307845	5552
5930.897021	68.778237	5553
5931.905798	64.244334	5554
5932.898291	66.677629	5555
5933.925408	64.944341	5556
5934.919630	65.018710	5557
5935.952472	65.173522	5558
5936.931316	64.814913	5559
5937.959068	67.579482	5560
5938.953607	66.272127	5561
5939.966052	67.063903	5562
5940.957391	67.406628	5563
5941.965554	66.608217	5564
5942.984711	68.173458	5565
5943.977337	64.471109	5566
5944.989774	68.191312	5567
5945.993115	61.807978	5568
5946.999658	67.539770	5569
5948.014191	61.709276	5570
5949.018917	66.342135	5571
5950.039339	61.194411	5572
5951.035715	65.094928	5573
5952.047671	63.910248	5574
5953.056429	65.549416	5575
5954.061119	64.172480	5576
5955.065350	64.137576	5577
5956.098057	64.917302	5578
5957.078704	65.028180	5579
5958.099515	65.431480	5580
5959.098888	65.524950	5581
5960.119265	64.833790	5582
5961.113034	64.356596	5583
5962.138443	64.931951	5584
5963.140595	65.617816	5585
5964.140861	65.603647	5586
5965.134783	64.277013	5587
5966.147946	64.501889	5588
5967.143785	65.264858	5589
5968.157714	63.584317	5590
5969.151601	64.843437	5591
5970.182965	62.624411	5592
5971.179608	65.082838	5593
5972.190061	61.561006	5594
5973.191832	64.992196	5595
5974.214797	60.538208	5596
5975.202881	65.433390	5597
5976.205323	61.771727	5598
5977.216569	64.654527	5599
5978.220210	61.582588	5600
5979.237494	63.469568	5601
5980.255940	61.333710	5602
5981.261092	62.738242	5603
5982.272549	61.994355	5604
5983.283456	62.005622	5605
5984.278667	63.045560	5606
5985.278923	61.643456	5607
5986.297701	62.957167	5608
5987.299395	62.460183	5609
5988.315162	61.707406	5610
5989.313585	62.174612	5611
5990.320380	61.487345	5612
5991.335422	62.189890	5613
5992.338445	61.743814	5614
5993.324048	64.155186	5615
5994.363694	60.702417	5616
5995.343790	62.549696	5617
5996.361766	60.398949	5618
5997.356282	63.050939	5619
5998.390026	59.815823	5620
5999.385782	61.387968	5621
6000.382313	59.365526	5622
6001.391970	62.275071	5623
6002.421996	60.037058	5624
6003.413763	60.969920	5625
6004.418240	60.918965	5626
6005.428717	61.626281	5627
6006.443807	61.808368	5628
6007.431035	60.774506	5629
6008.457193	61.913654	5630
6009.448156	60.821994	5631
6010.474393	61.745527	5632
6011.456033	60.963511	5633
6012.482203	61.441277	5634
6013.481395	61.125407	5635
6014.473961	59.833753	5636
6015.494809	61.498029	5637
6016.503855	58.582368	5638
6017.504169	61.565839	5639
6018.513199	57.462434	5640
6019.531090	61.473733	5641
6020.533050	57.890272	5642
6021.549602	61.221513	5643
6022.553300	57.339617	5644
6023.551485	62.299790	5645
6024.569611	58.090792	5646
6025.560757	61.415575	5647
6026.584076	58.364645	5648
6027.579662	61.123386	5649
6028.583020	58.686475	5650
6029.591356	60.888092	5651
6030.603593	58.060451	5652
6031.606478	60.355682	5653
6032.628282	58.128145	5654
6033.623042	60.008096	5655
6034.632454	58.548004	5656
6035.625428	60.002839	5657
6036.662123	57.872822	5658
6037.653286	60.419783	5659
6038.655885	57.862293	5660
6039.645261	60.168543	5661
